,l2,dropout,method,accuracy_train_mean,accuracy_test_mean,f1_train_mean,f1_test_mean
0,0.0,0,Adam,0.8803009986877441,0.8703646659851074,0.8767199408299835,0.8662381099179848
1,1e-05,0,Adam,0.8786630034446716,0.8704414367675781,0.876107586277534,0.8675149079042718
2,3.1622776601683795e-05,0,Adam,0.8828091025352478,0.8748944401741028,0.8789725818883084,0.8704845590357971
3,0.0001,0,Adam,0.8811711668968201,0.8722072839736938,0.8778697766982266,0.8684489051535056
4,0.00031622776601683794,0,Adam,0.8777928352355957,0.8705182075500488,0.8740639089736826,0.8665078507222176
5,0.001,0,Adam,0.8779975771903992,0.8711324334144592,0.875501126438268,0.8683423078663096
