,l2,dropout,method,accuracy_train_mean,accuracy_test_mean,f1_train_mean,f1_test_mean
0,0,0.0,SGD,0.6027534008026123,0.581388384103775,0.4998940113747484,0.4800497336204362
1,0,0.2,SGD,0.5969672799110413,0.5801914930343628,0.4924708335416262,0.46871664441545224
2,0,0.4,SGD,0.6035514771938324,0.590664267539978,0.5146059737833633,0.49222230096389963
3,0,0.6000000000000001,SGD,0.603751003742218,0.5870735943317413,0.5093617761640976,0.49017932071520354
4,0,0.8,SGD,0.6049481332302094,0.5858767032623291,0.5051494174595126,0.4848863118871803
